872981.09
823899.45
797879.45
753884.34
737146.79
719462.8
680479.71
668427.88
661552.91
644713.17
632696.26
627003.1
624491.07
612187.86
606564.02
606070.82
563106.95
558854.87
535582.41
512113.36
511402.61
510239.6
499260.72
493418.68
485463.19
484474.22
482061.62
480317.74
478145.68
477534.01
476822.47
475008.53
468351.25
463855.81
457809.81
456663.45
453832.68
448240.27
440230.03
440011.08
436932.42
435853.63
434535.7
432361.62
429700.38
428574.72
422212.7
418294.83
416790.56
414919.52
414868.08
414405.76
414304.66
412751.17
410829.96
405455.74
405374.29
403948.71
402839.84
400641.98
400244.37
399800.5
398829.06
396729.03
395090.95
391885.29
388274.66
383393.1
370758.79
354254.08
353772.83
351762.19
350229.09
349512.14
345830.27
341918.1
339371.5
338305.68
336835.73
336414.84
336372.78
335868.24
332837.93
332654.27
329770.82
327412.8
322824.59
318763.47
310418.63
306034.06
305650.96
303148.82
300583.72
299022.15
298705.67
297524.2
297333.06
297109.86
294229.98
293124.25
292710.49
291598.26
288639.89
286073.77
284767.09
284442.83
284012.89
282897.03
282713.43
281952.83
281099.5
280631.3
280524.67
278946.12
278063.78
276286.93
276245.46
274931.05
273675.75
271190.14
270675.93
270615.41
269385.18
267483.64
267412.22
267389.45
266699.61
265696.43
263301.66
262898.67
262728.57
262536.89
260701.26
260281.53
258869.33
258013.43
257550.81
256802.82
256748.73
256377.96
254557.89
253397.27
253098.49
252627.02
251450.77
251210.58
251054.26
250841.47
250627.61
249483.53
248547.14
248098.38
247776.07
247257.8
246891.32
246666.3
245340.4
244956.62
244355.32
244337.86
243293.32
243130.82
242292.46
241839.37
241056.7
240814.99
240100.56
239633.51
239426.8
238488.37
238037.76
237825.25
237235.26
236861.29
234191.18
233368.89
232670.27
230228.93
229676.42
229540.7
229406.24
228768.88
228080.37
228043.63
226730.79
225837.94
225789.08
225707.13
225480.0
225360.1
224568.47
223997.77
223874.59
223221.26
222583.22
222539.09
222088.96
221784.2
221328.75
221073.57
218355.06
217540.49
216238.99
215908.47
215138.74
214804.8
213333.27
212361.96
211891.57
211399.72
211042.65
210876.54
210653.41
210601.07
210206.12
209197.39
208593.71
208175.84
207095.04
206945.16
206132.43
204904.56
203897.41
200549.73
200316.99
200219.87
200073.18
200012.62
200011.09
199920.67
199739.29
199732.41
199524.72
199024.64
198582.95
198334.51
197445.2
197126.63
197114.28
195291.69
195100.08
194968.97
194729.76
194030.89
193879.69
193875.94
193793.66
193353.99
193086.81
192990.21
192091.14
191429.99
190478.55
190026.57
189553.66
189008.77
188848.05
188771.26
188603.25
187606.35
185932.98
185245.83
184866.67
184132.77
183288.43
182899.0
182885.52
182015.44
182012.27
181141.3
181005.27
180415.5
180100.2
179854.59
179747.65
179484.37
179053.04
178728.1
178291.33
178125.33
177713.06
177543.82
177405.77
177364.85
177011.93
176338.29
176006.55
175888.45
175839.84
175784.76
175769.38
175459.22
174967.54
174728.2
174444.41
174178.52
173208.36
171773.51
171385.62
170485.15
170482.39
169937.69
169923.74
169635.64
169207.98
168501.06
168103.9
168003.02
167862.46
167836.42
167773.08
167623.4
166362.81
166166.41
165741.27
164690.52
164427.78
163749.31
163423.08
163375.57
162103.64
162063.93
161154.95
160949.1
160796.14
160506.04
160442.23
158739.27
158717.82
158618.99
158489.52
158435.62
158301.64
157808.86
157448.87
157194.43
157128.58
156373.07
156340.37
156179.52
156011.19
155879.98
155706.41
155334.78
154892.89
154257.74
153906.72
153443.01
153375.16
153286.49
153253.79
152612.63
151420.41
151349.86
151182.55
151112.42
149739.25
149630.92
149526.85
149251.58
148966.99
148667.11
148340.05
148153.53
148071.88
147989.11
147670.24
146561.83
146547.52
146128.37
146066.81
145993.7
145970.96
145875.04
145694.65
144749.09
144261.81
144155.69
144098.54
143847.82
143410.21
141476.68
141379.71
140947.28
140902.98
140864.05
140670.1
140595.15
139979.83
139580.12
139471.53
138774.54
138310.48
137792.19
136747.94
136411.99
136344.97
134783.4
134648.19
134607.93
134199.99
133940.61
133614.65
133403.0
132346.63
132299.42
131909.65
131722.66
131701.35
131677.34
131371.37
130398.74
130281.65
129911.57
129777.23
129668.95
129194.24
129133.95
128464.12
128450.09
128069.8
128053.56
127538.53
127057.0
126931.76
126509.9
126053.38
125651.3
124483.16
124327.36
123766.47
123425.7
123375.78
123059.61
122656.55
122517.54
121585.13
121502.99
120773.95
120732.93
120468.02
120313.42
119651.59
119281.44
118964.28
118951.62
118941.67
118694.73
118509.45
118389.09
118248.53
117623.11
117441.54
117173.95
117134.93
117078.51
117022.18
116958.62
116939.28
116895.67
116757.86
116701.92
115668.64
115534.81
115390.12
114259.02
114045.13
113989.52
113388.3
113252.87
113196.54
112792.76
112115.06
111705.16
111453.4
110950.92
110436.18
110229.58
110161.82
110144.71
109948.9
109817.14
109424.05
109263.81
109155.9
108947.13
108686.75
108323.5
108231.87
107946.01
107365.31
107063.06
106857.14
106785.17
106646.87
106548.69
106404.19
106365.57
106089.74
105861.97
105644.6
105603.41
105548.27
105414.54
105331.9
105294.31
104877.61
104840.5
104554.87
104442.69
104048.77
103273.09
102877.89
102256.67
101987.34
101851.77
101742.52
101637.89
101521.11
100946.8
100743.6
100417.24
100057.48
99917.978
99845.007
99295.726
98904.742
98832.141
98751.94900000001
98519.82199999999
98078.80699999999
97940.489
97868.56800000001
97682.567
97074.511
97043.781
96769.32
96737.15199999999
96652.66699999999
95605.25
95475.594
95198.25300000001
94984.565
94905.257
94588.75099999999
94419.774
94341.171
93716.84
93694.757
93301.969
93277.963
93037.804
93019.698
92824.019
92780.24699999999
92452.61099999999
92308.004
91080.65800000001
91042.24
89874.33300000001
89365.875
88864.15199999999
88608.163
88508.93400000001
88145.633
87354.475
86700.45199999999
86581.25
86568.103
85194.594
84443.69
84380.724
84228.728
83847.476
83148.23700000001
82564.3
82287.325
82204.59
81753.55099999999
81561.568
81533.469
81247.543
81001.181
80812.974
80359.159
80182.125
80177.446
79228.66
78730.275
78151.961
77715.55099999999
77336.213
77250.46
76763.364
76531.895
76525.823
76013.125
75257.454
75056.527
75043.157
74368.677
74244.15400000001
74156.466
74062.51
73019.055
70978.575
70774.54
68896.65400000001
67326.812
66791.308
66558.073
66207.408
65553.37400000001
64943.554000000004
64158.933
63535.974
62112.695
60333.52
59762.797999999995
59051.695999999996
57510.474
57073.389
56698.022000000004
56440.599
56243.87
56125.388
55987.199
55333.706
55133.302
53439.676
50389.269
49633.797
48957.45
48935.746
47885.481
47562.73
40362.608
38826.734
